order_id,delivery_delay,max_installments,order_purchase_day,order_purchase_hour,nb_products,avg_purchase_price,avg_review_score,appliances,arts,auto,construction,electronics,fashion,food_drinks,garden_pets,health_beauty,home,office,other payment type,sports_leisure,boleto,credit_card,debit_card,other category,voucher,big city,medium city,small city,towns or missing info,recency,frequency,monetary,Cluster
0decb14beb4de8d3b4e37103e81f119b,9,1.0,1,17,2,34.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3.332,0.693,3.953,0.0
76de574e14e58baded25a12dce8075c1,5,8.0,6,10,2,89.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6.08,0.693,5.351,2.0
50d00c9680bdca4f471658f02ca144c3,8,1.0,6,20,2,150.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.958,0.693,6.482,2.0
50d00c9680bdca4f471658f02ca144c3,8,,6,20,2,150.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.958,0.693,6.482,2.0
56a726fa0f40d3678696e62aaed9690d,7,1.0,2,0,2,49.9,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.365,0.693,4.109,2.0
56a726fa0f40d3678696e62aaed9690d,7,1.0,2,0,2,49.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6.365,0.693,4.109,2.0
db6b63568221b91ede8c733e175bcb0f,11,4.0,3,17,2,85.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.762,0.693,6.023,2.0
db6b63568221b91ede8c733e175bcb0f,11,,3,17,2,85.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.762,0.693,6.023,2.0
2d78939bfc4d766dcab37fe477841c1a,16,1.0,6,2,2,49.99,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.682,0.693,5.621,2.0
2d78939bfc4d766dcab37fe477841c1a,16,,6,2,2,49.99,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.682,0.693,5.621,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,1.0,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,2.0,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
afc091f97bfa9985b6ab413ad1a9891b,8,,3,10,15,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.565,2.708,6.432,2.0
438fe4022fc830fe3bb159983edd13d6,9,3.0,6,17,5,20.85,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.736,1.609,6.884,2.0
438fe4022fc830fe3bb159983edd13d6,9,,6,17,5,20.85,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.736,1.609,6.884,2.0
438fe4022fc830fe3bb159983edd13d6,9,,6,17,5,20.85,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.736,1.609,6.884,2.0
438fe4022fc830fe3bb159983edd13d6,9,,6,17,5,20.85,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.736,1.609,6.884,2.0
438fe4022fc830fe3bb159983edd13d6,9,,6,17,5,20.85,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.736,1.609,6.884,2.0
056bfadd41b8600ad5ecfef2ac132188,10,,5,11,2,19.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.624,0.693,4.249,2.0
a1ef4c97bec306560bd7bee5982310cc,6,1.0,2,12,4,31.25,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.081,1.386,6.558,2.0
a1ef4c97bec306560bd7bee5982310cc,6,,2,12,4,31.25,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.081,1.386,6.558,2.0
a1ef4c97bec306560bd7bee5982310cc,6,,2,12,4,31.25,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.081,1.386,6.558,2.0
a1ef4c97bec306560bd7bee5982310cc,6,,2,12,4,31.25,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.081,1.386,6.558,2.0
4d028c5d62c9bdda20aa01e4f03ecbba,8,1.0,4,7,2,23.99,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.977,0.693,5.055,2.0
4d028c5d62c9bdda20aa01e4f03ecbba,8,,4,7,2,23.99,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.977,0.693,5.055,2.0
ad5d83949a78b7f4a88b59f991bce882,4,5.0,1,13,2,110.32,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.727,0.693,6.157,2.0
ad5d83949a78b7f4a88b59f991bce882,4,,1,13,2,110.32,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.727,0.693,6.157,2.0
ba7618e8de91dc98cc72046465932960,23,1.0,3,13,4,49.99,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5.03,1.386,7.083,2.0
ba7618e8de91dc98cc72046465932960,23,,3,13,4,49.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.03,1.386,7.083,2.0
ba7618e8de91dc98cc72046465932960,23,,3,13,4,49.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.03,1.386,7.083,2.0
ba7618e8de91dc98cc72046465932960,23,,3,13,4,49.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.03,1.386,7.083,2.0
4cb51127f19f7254b320efe1718477dd,12,1.0,2,20,2,31.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5.656,0.693,5.038,2.0
4cb51127f19f7254b320efe1718477dd,12,,2,20,2,31.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.656,0.693,5.038,2.0
608570b95a49743971fb82089b960070,9,1.0,0,15,3,60.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5.778,1.099,4.32,2.0
608570b95a49743971fb82089b960070,9,1.0,0,15,3,60.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.778,1.099,4.32,2.0
608570b95a49743971fb82089b960070,9,,0,15,3,60.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.778,1.099,4.32,2.0
ef4d2d9564c616f5525660a63febb1b2,6,3.0,4,15,2,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6.129,0.693,4.638,2.0
ef4d2d9564c616f5525660a63febb1b2,6,,4,15,2,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.129,0.693,4.638,2.0
8f081929c8382616a4b5fe9df406a802,6,6.0,4,15,2,23.99,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5.572,0.693,5.026,2.0
8f081929c8382616a4b5fe9df406a802,6,,4,15,2,23.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.572,0.693,5.026,2.0
06875ab72c5b9bb2eb303a70031bfeb0,5,1.0,3,20,3,39.9,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.434,1.099,3.865,2.0
06875ab72c5b9bb2eb303a70031bfeb0,5,,3,20,3,39.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.434,1.099,3.865,2.0
06875ab72c5b9bb2eb303a70031bfeb0,5,1.0,3,20,3,39.9,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5.434,1.099,3.865,2.0
7e7aa7dd23657ca98b6b94fa4ad4c576,29,,1,20,2,54.47,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.916,0.693,5.092,2.0
54066aeaaf3ac32e7bb6e45aa3bf65e4,41,2.0,3,11,2,129.9,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6.118,0.693,4.998,2.0
54066aeaaf3ac32e7bb6e45aa3bf65e4,41,1.0,3,11,2,129.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6.118,0.693,4.998,2.0
98fdc814528eaae23bbb4515bdd34764,3,1.0,2,0,2,27.9,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.779,0.693,4.963,2.0
98fdc814528eaae23bbb4515bdd34764,3,,2,0,2,27.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.779,0.693,4.963,2.0
2deb17060fc1ce18a85eba953ddcdeaf,7,1.0,1,22,2,24.9,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.34,0.693,4.273,2.0
306b4ec62d908535f2bfa2877665e899,6,8.0,6,18,2,102.9,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5.565,0.693,6.315,2.0
306b4ec62d908535f2bfa2877665e899,6,,6,18,2,102.9,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.565,0.693,6.315,2.0
301c441176beabdc9ef015807d9290aa,6,5.0,3,0,2,45.99,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.054,0.693,5.388,2.0
301c441176beabdc9ef015807d9290aa,6,,3,0,2,45.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6.054,0.693,5.388,2.0
05afef1c185862cab9062b322ff25cc5,28,6.0,1,10,2,27.99,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.991,0.693,5.311,2.0
05afef1c185862cab9062b322ff25cc5,28,,1,10,2,27.99,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.991,0.693,5.311,2.0
0e889057c46617878ff0aa3431936d7c,9,1.0,2,13,2,59.9,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.659,0.693,4.286,2.0
0e889057c46617878ff0aa3431936d7c,9,1.0,2,13,2,59.9,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.659,0.693,4.286,2.0
33b85e6449a3f1684051b4a02f871871,18,1.0,6,10,4,36.7,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.142,1.386,5.392,2.0
33b85e6449a3f1684051b4a02f871871,18,7.0,6,10,4,36.7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5.142,1.386,5.392,2.0
33b85e6449a3f1684051b4a02f871871,18,,6,10,4,36.7,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.142,1.386,5.392,2.0
33b85e6449a3f1684051b4a02f871871,18,,6,10,4,36.7,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.142,1.386,5.392,2.0
9f372562f0d05458a142227656ddfc85,25,1.0,4,12,4,26.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6.176,1.386,3.76,2.0
9f372562f0d05458a142227656ddfc85,25,,4,12,4,26.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.176,1.386,3.76,2.0
9f372562f0d05458a142227656ddfc85,25,,4,12,4,26.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.176,1.386,3.76,2.0
9f372562f0d05458a142227656ddfc85,25,,4,12,4,26.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.176,1.386,3.76,2.0
78cb812cde46e3e06e94affd5ea47012,4,10.0,5,13,2,109.9,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.174,0.693,6.181,2.0
78cb812cde46e3e06e94affd5ea47012,4,,5,13,2,109.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.174,0.693,6.181,2.0
7845a2492ab1b4f2cf3d56c7b8da1446,6,1.0,3,12,2,29.99,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5.407,0.693,4.479,2.0
51355c5169d0324db651913ef8121f8c,9,3.0,2,21,2,45.6,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.159,0.693,5.543,2.0
51355c5169d0324db651913ef8121f8c,9,,2,21,2,45.6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.159,0.693,5.543,2.0
f790f7c7d494562bf4166768abbb9d94,22,8.0,1,15,3,35.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4.654,1.099,6.099,2.0
f790f7c7d494562bf4166768abbb9d94,22,,1,15,3,35.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.654,1.099,6.099,2.0
f790f7c7d494562bf4166768abbb9d94,22,,1,15,3,35.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.654,1.099,6.099,2.0
c8b5282d408a1646c2b36a65f3d6fc80,17,,1,11,2,29.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.352,0.693,4.505,2.0
bec70b7a1c8969ad58a048aa111bec9b,16,1.0,1,22,2,169.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5.775,0.693,5.255,2.0
bec70b7a1c8969ad58a048aa111bec9b,16,1.0,1,22,2,169.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5.775,0.693,5.255,2.0
53a29e509e7c8a60436ba238b0877d35,17,10.0,3,13,2,68.09,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5.814,0.693,5.821,2.0
53a29e509e7c8a60436ba238b0877d35,17,,3,13,2,68.09,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.814,0.693,5.821,2.0
423bacebe695187f7c0f4c416adf5a37,14,5.0,4,16,2,19.9,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.598,0.693,4.989,2.0
423bacebe695187f7c0f4c416adf5a37,14,,4,16,2,19.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.598,0.693,4.989,2.0
36b8c4e12c328ee0e0f34e9ef635852a,11,1.0,4,13,2,35.9,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.231,0.693,5.284,2.0
36b8c4e12c328ee0e0f34e9ef635852a,11,,4,13,2,35.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.231,0.693,5.284,2.0
da53168e1e12e3408d193c03604f260d,6,1.0,3,10,2,27.9,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.007,0.693,5.299,2.0
da53168e1e12e3408d193c03604f260d,6,,3,10,2,27.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.007,0.693,5.299,2.0
d17a342bb9f94d40c3b6df4a600b5cee,5,1.0,4,9,2,29.99,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.977,0.693,5.007,2.0
d17a342bb9f94d40c3b6df4a600b5cee,5,,4,9,2,29.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.977,0.693,5.007,2.0
032b0e60cda9e20b30fc4b3bf1079e50,11,10.0,3,22,3,38.9,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4.927,1.099,6.16,2.0
032b0e60cda9e20b30fc4b3bf1079e50,11,,3,22,3,38.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.927,1.099,6.16,2.0
032b0e60cda9e20b30fc4b3bf1079e50,11,,3,22,3,38.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.927,1.099,6.16,2.0
e74d9198ddaddfc8e8090f5028697eaa,11,2.0,6,20,2,15.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4.796,0.693,4.948,2.0
e74d9198ddaddfc8e8090f5028697eaa,11,,6,20,2,15.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.796,0.693,4.948,2.0
b921acf09054fd397896f271b0456f01,30,1.0,2,13,2,16.9,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.501,0.693,3.466,1.0
b921acf09054fd397896f271b0456f01,30,1.0,2,13,2,16.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.501,0.693,3.466,1.0
61e2fb8e77d1f20f7f3ace7ca3a7133f,8,1.0,3,16,2,35.99,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.944,0.693,5.45,2.0
61e2fb8e77d1f20f7f3ace7ca3a7133f,8,,3,16,2,35.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.944,0.693,5.45,2.0
f8f19f291b784fe1e1bd40de20adf4bd,12,1.0,6,18,2,45.9,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.903,0.693,5.497,2.0
f8f19f291b784fe1e1bd40de20adf4bd,12,,6,18,2,45.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.903,0.693,5.497,2.0
9fc10bcc93ad640d50e93cf996487104,3,5.0,2,14,2,30.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.412,0.693,5.043,2.0
9fc10bcc93ad640d50e93cf996487104,3,,2,14,2,30.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.412,0.693,5.043,2.0
cb1134f9010d242e9515ad1c78ec0c39,4,1.0,6,12,2,62.400000000000006,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6.014,0.693,5.635,2.0
cb1134f9010d242e9515ad1c78ec0c39,4,,6,12,2,62.400000000000006,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.014,0.693,5.635,2.0
1b3f223f58c9bc6eb519696b4ac16cd5,11,1.0,1,18,2,39.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.431,0.693,5.333,2.0
1b3f223f58c9bc6eb519696b4ac16cd5,11,,1,18,2,39.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.431,0.693,5.333,2.0
481d2cbce45c1d2281aead91bff6dcae,39,10.0,0,23,2,59.9,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.168,0.693,5.737,2.0
481d2cbce45c1d2281aead91bff6dcae,39,,0,23,2,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.168,0.693,5.737,2.0
612200d1732f963c7706d8da2517c04d,18,1.0,5,19,2,229.9,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.434,0.693,5.52,2.0
612200d1732f963c7706d8da2517c04d,18,14.0,5,19,2,229.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3.434,0.693,5.52,2.0
6800d99c79f85a09a82645ff194ba86e,6,2.0,2,17,2,74.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4.127,0.693,5.868,2.0
6800d99c79f85a09a82645ff194ba86e,6,,2,17,2,74.5,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.127,0.693,5.868,2.0
48a964e9ba3ce166150d2980a2f19ed1,47,4.0,3,22,2,29.99,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5.153,0.693,4.604,2.0
1e8c81805b92ff169971231458670460,13,8.0,4,10,2,110.32,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.762,0.693,6.246,2.0
1e8c81805b92ff169971231458670460,13,,4,10,2,110.32,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.762,0.693,6.246,2.0
d78c16f09da03410837a551a09a4bf64,22,,0,11,2,29.9,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6.061,0.693,4.477,2.0
b91ca0418b6f2ae549bb6f356eee80cb,10,1.0,0,10,2,43.99,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.06,0.693,4.151,2.0
b91ca0418b6f2ae549bb6f356eee80cb,10,5.0,0,10,2,43.99,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4.06,0.693,4.151,2.0
a3629884bf8956b0f572069b8a20cc55,11,3.0,1,13,2,65.99,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.799,0.693,4.516,2.0
a3629884bf8956b0f572069b8a20cc55,11,1.0,1,13,2,65.99,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5.799,0.693,4.516,2.0
508d8fa044fdaa4d8faff57a4e72e64a,13,6.0,2,15,2,98.995,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.969,0.693,6.133,2.0
508d8fa044fdaa4d8faff57a4e72e64a,13,,2,15,2,98.995,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5.969,0.693,6.133,2.0
07f56da421233e467768e579872a0a9b,4,1.0,0,17,2,12.25,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.159,0.693,4.364,2.0
07f56da421233e467768e579872a0a9b,4,,0,17,2,12.25,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.159,0.693,4.364,2.0
bd095c62d90e92cb239dcbef7421f1ec,19,1.0,0,18,2,34.9,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5.352,0.693,3.912,2.0
bd095c62d90e92cb239dcbef7421f1ec,19,1.0,0,18,2,34.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5.352,0.693,3.912,2.0
de74cb2fd733e35659ccfebf498ca02b,25,1.0,5,17,2,59.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5.361,0.693,4.261,2.0
de74cb2fd733e35659ccfebf498ca02b,25,1.0,5,17,2,59.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.361,0.693,4.261,2.0
6413bab2628f99100c492390a5a54231,7,5.0,4,11,2,59.9,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.948,0.693,5.681,2.0
