customer_id,recency,frequency,monetary
63eb7309650f3c470b28b913bb2ae581,6.052,0.693,5.681
63eb9f915c5b93b3b133e075be8cc12d,6.229,0.0,3.977
63ed4087ff8ec3cca407fa5ebd255d40,5.687,0.0,3.657
63ee324986f02bde9075a307f4c3cc73,6.205,0.0,4.165
63ef1bb30a3a15f90297210ac4cc6b6e,6.103,0.0,4.766
63f302027b9de5de5e4dbd5da3f70f0a,5.602,0.0,3.529
63f330a63ce29d44c782f04d7dfe397a,4.844,0.0,4.28
63f403e8e14957ae478017322eaf5c9a,6.18,0.693,5.474
63f4197fc4ab9986a9d1a9af4f313974,5.159,0.0,4.562
63f58793879e91091b56be7228ded7fe,5.872,0.0,4.834
63f64c2ab14495137a700c2327d1110a,5.659,0.0,5.321
63f65059544beda92505c6b39161c681,6.035,0.0,4.77
63f7aa07b0f29e88dcc81b0b18853618,5.595,0.0,3.991
63f88c298f90fa0472a1c82af364fb5d,5.434,0.0,4.667
63fac92d0340bec037625d9bd920451e,5.714,0.0,5.472
63fad851f1baab6ad6bf74a8b59f5521,6.04,0.0,5.57
63fb08cf132b7f4853ea46d9da527bf8,4.205,0.0,3.72
63fb7a6bde3a209ef4d4f91a4be96798,5.17,0.0,4.128
63fc3cc680cfe86e7325de3069d53cbb,5.606,0.0,4.492
63fd9170b32b31124ab00a1f8ed620f9,4.522,0.0,4.733
63fe4386560fb932f449ba208c31cd7a,4.828,0.0,4.138
63fe8f45dc9825a764d7be70ec84dbc9,5.094,0.0,3.621
63fe8fccdb34a846d19bea32463008e4,6.25,0.0,4.099
63fed2da86c0786cbc166968a5e6abbd,1.609,0.693,5.112
6400436c2f08333637b0cf1b769dd334,2.565,0.0,5.099
6400c677eed091d6188649f7a9b0a4f4,6.12,0.0,3.502
6401917f6b9f31fb91791bd2ce2783c8,5.226,0.0,4.901
6401d6c168371c1fc964bd3c3077b6cd,5.273,1.609,7.231
64049775f28b87ca247912183223bdd2,6.301,0.0,4.405
64065d6a8dff88e59b688faf3c35997b,4.644,0.0,3.934
64070c5f2b01790e6eb66086e9cc852a,5.493,0.693,4.93
640903633d4a72545ccfadaeead42482,5.03,0.0,4.683
640a26640208ad6b8098bca916463a8b,3.296,0.0,3.804
640c8795259e57d4b730211f3da2271a,6.04,1.099,5.497
640cb653663933010fbc3afad1e2fca0,5.583,0.693,4.655
640cc066f62aebf3f02f10267b3b5954,3.829,0.693,5.963
640cc2572fb312376699744ed394f935,5.389,0.0,5.085
640db86c894986981e4fce284a579f31,5.366,0.0,5.275
640e589dd01329c66abd6e6342abb903,3.912,0.0,3.579
641225fde4de7cca971a1d59354adfe5,5.557,0.0,3.764
641381b1eaeefe78b1e883b468b65ffa,5.724,0.0,4.224
6413dc9734b3d1aca5409aa418f22271,3.85,0.0,3.477
641408196c4d2b94fb690b7ca0dddba1,4.956,0.693,4.058
641421e7a4129fa906e060ccdffd6cfc,4.97,0.0,4.48
6414adc9e0375fb95d8264bcbc8f880b,3.434,0.0,3.703
641572a061cb58aa1e035fed93eb8ac7,5.147,0.0,3.478
6416212b1f807629ba0f313580525565,4.543,0.0,4.775
6417d1fd8cb80c2e0bf434e9a283bb1e,6.011,0.0,4.603
6417ffe5a43d420cf962d23a5057fdf2,6.198,0.0,4.237
6419daa620ebb5a4d4f273524c190bfb,5.416,0.0,5.296
641cbccce28ca2f8b8482667f1dff4f4,5.817,1.099,6.563
641cc3ed9b805233ffd9d29dba7f7370,3.401,0.0,4.859
641d5bf17c23bb54add76ce8e47c1bd2,3.714,0.0,3.015
641df69718446b755017d324ef508374,4.143,0.0,3.876
641e9c515a78e13fbe53f7470e52a663,4.956,0.0,4.393
641ea55c1a9954a48b198146db68cad9,5.606,0.0,3.228
641eedb16cd803ea21bb51f4f76b9b55,4.344,0.0,4.774
641f77a2bb1d1380cff2e60afd691c07,4.357,0.0,4.296
641fd96368dbf63c0ac59fb1f31d072c,5.613,0.0,4.647
641fdee96e63906c9c52a2e6c8be25d6,6.349,0.0,4.952
6421f7c015f434812081873e3765b3af,5.979,0.0,4.625
64223c94da62fd36835fd3e6c2342fc7,6.019,0.693,6.218
64247545e284c2a31eacecbb98c87fe6,6.114,0.0,4.852
64247d2cff9b9b98b452d6e42e7769f5,5.989,0.693,5.059
6425a05ee87b1d9fb535392f9e65bbac,6.275,0.0,4.377
6425d1369b270b096dfcbce176e3c59c,4.663,0.0,5.197
6426d43df496b0f659d56d69355d41b9,4.331,0.0,4.24
64278a2a437f6648a76a81c25eecda28,5.638,0.0,3.714
64297b84f640852cf295e3ab6412684d,6.332,0.0,3.539
642b1a1cc1b8e9a7c429812cb1d49505,4.644,0.0,2.938
642ca6837fc987be7fb4c37628647b46,5.817,0.0,3.829
642d384dec6ec1959159dd012f83a7ce,6.227,0.0,4.512
642fb2f2a74768f7758d06635e137d26,4.263,0.0,4.892
6430b9e20f8b2acf27b7cb72406d0c87,5.204,1.099,4.991
6432b1823d5690f3a703b14533b9c6c7,5.371,0.0,4.573
6433ca743fd9ea854abe099fc4fcab81,3.611,0.0,4.853
6435934b81b2d1473a7f86ef9419c2bc,5.948,0.0,4.183
64376a0d09e0d09355f7a26c3c43c4dd,5.999,0.0,3.166
643b1660b79ac0af253ac10104f20427,3.555,0.0,3.509
643c75fed93c5f43541eaf9c6c8b4828,3.738,0.0,4.927
643c9a48cf1fbc625746c3533e4d7c4a,5.841,1.609,4.274
643d8b19a93dbb1b79aaf13c9b0b351c,4.443,0.0,4.335
643e88765c35e37d0edbc289d8ab310e,4.836,0.0,4.477
643eef272290bb07a700d92a22096e37,6.054,0.0,4.625
643f071fc2faf5d0725c69b733da69c7,5.991,0.0,4.5
6440135860433debb1d531daa37afe74,6.054,0.0,3.034
64403449ad39bc259393a53633275196,5.861,0.0,4.476
644047f9e8322e495b084f1884276936,2.944,0.0,3.878
64404ce00502bd5bde8b635a0e328260,5.613,0.0,4.221
644059e43894b09e9d86ee6bd2e9222a,5.561,0.0,3.479
644182a0f196539f214b3f8877fb19bd,6.378,0.0,4.2
6441eb0c7137d32b8796372cda922818,4.625,0.0,4.698
6442e224ab12e30d66b4fc31b1d363cd,5.252,0.0,4.0
64442a75bdbdbf3986d94b901539bcf5,3.689,0.0,4.004
64452af16a3a2a817f9f56bd085e535c,3.611,0.0,4.276
644822de1085c46840cc547bf1f215d1,2.708,0.0,4.212
6448c12f349af04cc3598f3d5672bca4,6.096,0.0,5.026
6449320114e2ba8f64ab1c0481b0a60b,4.844,1.099,5.23
644b4d8b650172b6275f565595f2adec,5.743,0.0,4.408
644dbfbd91a2bcd850d57349afb60974,4.344,0.0,4.732
644f2701d0e0045679a3c1d38d8bd55c,4.905,0.0,5.24
644f81e8109d25d2df7ac2eb7b24ac88,5.645,0.0,4.657
644ffd89339a2d2cd3479be46dbce91d,4.736,0.0,5.062
64515d5b8b7d02067fa9f06818226243,5.323,0.0,4.934
6452d9268964d65bab708657e21be42a,4.868,0.693,5.691
64549f169466936ef8e0edde57ae994d,4.71,0.0,3.959
6454f48d32c3c0a57fcf9e1d25603ce9,2.996,0.0,5.602
64553969cd28069b6e92d7a16f886e17,4.977,0.0,3.955
64554a77585a29ee9773f11065b33f15,2.565,0.0,4.578
64567be7188b03c43b27b97a4d0596fb,5.7,0.0,4.16
64573453bdba984df0f2255736f776ba,5.606,0.0,5.341
6457e3fd7f768aef7be536207c963d9f,4.7,0.693,4.243
6458e6b2bd04e77c2beab6b813baacec,4.29,0.693,4.261
645afc7ee52104e787757012bc532832,5.583,0.0,4.01
645c3f2075121d0d138bd8c19d3d77b8,4.159,0.0,5.209
645d58724df0468042044d31e6adf721,4.898,0.693,5.078
645e1750385a917efa7cacbce9dce896,5.935,0.0,5.158
645e4bcb4b050ff31253516e363bf301,5.628,0.0,4.691
645f1c149377314d10ff32039afa7b14,6.075,0.0,4.838
6460e159a18c30b34b2b542866ff829c,5.451,0.693,3.651
64614b6f07b27eea08eac0f2c527645a,3.784,0.0,4.535
64642aa123af222fbb120c610625f2ae,5.159,0.0,3.822
646464b617f373b9f310ddf457da5215,5.796,0.0,5.196
6465bd930c1243ba5479f364f2783e10,5.733,0.0,3.605
6467ee8747385358f942ed9322f8071d,5.673,0.0,3.74
6467fe19883330361d51a6b3df90ce59,5.425,0.0,4.595
64698a6bfdec10409f62b5842662e500,5.638,0.0,4.455
646aa9a51168830e3f82112612b785f8,4.078,0.0,4.898
646c33ea702a830b5017485c833d2971,4.025,0.0,3.462
646d64026bb6cf9f9d2e771af5d54ff1,5.984,0.0,4.666
646ec1788e9a354f74f34212deb37834,5.889,0.0,4.227
6470fad7c87e2dc4edf0d527b4641c6a,5.759,0.0,5.203
6471dd6297d68d024d60f9362f537420,5.864,0.0,3.579
647267113a2f88abcd88d218821c6b31,5.924,0.693,5.343
647535c47e49dbf4e21ee0c3c2ddd2ac,5.817,0.0,4.302
64753b1a0fc722c90632f9d9fb9d670d,5.468,0.0,4.343
6478395c7e1bcbf3c7ee65a18ddcbbc0,5.438,0.0,4.618
647b6836dfd886cce7c2ac2601daeb0f,5.832,0.0,4.078
647ec85c95efad786c21bc2ec967de35,6.213,0.693,4.651
647f7b98a4084aa9683a4c475e893689,3.761,0.693,5.008
647fb0ff21a40bbe790d0eb7d2d3b9d3,5.984,0.0,5.607
647fcb132a1af0014cba5d45d57d93f2,5.561,0.0,4.372
647ffc1aec9d59531d818a8c8db926b7,5.303,0.0,3.161
6481279fcd5935cc4012de23ac379ab6,5.476,0.0,3.638
6486e770116c56de60003384fba4f50e,4.934,0.0,4.309
6487942d4e64abf0e25a122fb215677a,4.615,0.0,5.294
6489ae5e4333f3693df5ad4372dab6d3,5.425,0.0,5.379
648b76d368b7925ea72042de4f00a9a8,4.19,0.693,5.697
648bbd07536c67c93bef21abe6da8e51,6.168,0.0,3.298
648bd227d87fc8dd1af8c45230a340c3,6.279,0.0,5.091
648d570db2e7973cbfc5daab14a308a9,6.011,0.0,3.761
648e26ec05cfd8f8bb433e04a1c648cd,5.081,0.0,4.342
648ecb9be0fd9c0cdb6a1de83902df8c,5.613,0.0,4.297
64912840f73be40841f3675ae7268800,6.052,0.0,4.107
6491f7a16a09abf283fdb6ba317a67a8,2.197,0.0,3.922
64938ba76130bbfe20ee8a87e78ec8dd,3.989,0.0,4.991
6494470b3070e2a5e1f1801aa6af1c4a,5.094,0.0,5.074
649699452d03a53049e711ecf08fc0f3,5.505,0.0,3.129
64971fd864d5811886919f084a3d4ed4,5.677,0.0,5.384
64981236d312a0d1a1c81b61550bdfdb,4.754,0.0,4.329
6498585d215691d85122192071230014,5.521,0.0,4.695
649ad21522182e99c6923493d5d181ca,5.67,0.0,3.847
649bf985f2c900b205dc43eb371e8228,5.159,0.0,3.337
649c5da2e4bbb5d9778cef1e5175decf,6.277,0.0,5.286
649d21625de22222857d0daaf7fbd005,5.429,0.0,4.53
649f3d2112888939e5e1664cd6c4f849,5.451,0.0,5.519
649f8fbc25f8c08532804ebc4f962738,6.131,0.0,5.158
64a059ad8576d0a738ec6a8e57f21802,5.416,0.0,4.584
64a321dafa36e657f430cd3c2d0c64a0,6.234,0.0,4.711
64a36fc63db4a732e592bb4ebad5f088,6.133,0.0,3.508
64a3fc4483005564628533c1d14de25e,6.035,0.0,4.052
64a5588ae36dcad4727549ad89067d54,5.541,0.0,5.27
64a80bc56a3c3b8bebd2bcdf5a7d82b7,5.628,0.0,4.376
64a8756f577e219a3752509a837ce067,2.079,0.0,4.513
64aa80575506a08c3d6f3a38bd6576d1,6.248,0.0,4.271
64adccc0de9d57989a74c5ac34e43272,5.429,0.0,4.391
64b0b9a57a9bc4b626674c1ce94bc711,5.268,0.0,3.661
64b165e5ed669f951fa9cd4935dea461,4.836,0.693,5.735
64b50c71949e0d5f9d0dc5c6b67947be,5.916,0.0,4.456
64b522c8d8d1f7acce0f99ab0bc4309e,6.133,0.0,3.972
64b53c7458ab57816bc16da6aa6ab1d8,5.956,0.0,5.271
64b56cb1662271f54a81d96a28741487,6.399,0.0,2.977
64b63f682a4ce353e5840bc5b353cfb2,5.561,0.0,5.095
64b75f52eb55bf78f920119c0ef47320,4.673,0.0,5.59
64b84651f1893e87834bad15469dcbb4,4.89,0.0,5.009
64b986cfc15f9196228d3b51e5d3baea,4.554,0.0,3.658
64baca5927e11a97f2fce7ee92c007a4,5.501,0.0,4.872
64bbbe474ec949a60a0a7a0731d9544e,6.068,0.0,4.757
64be2340e952f10ca10afdc59a83d754,4.644,0.0,3.478
64bfeb705b436477f84efa0fd4623dc1,4.489,0.0,4.826
64c1209f6fae0cbe57bd7e39469506f4,4.836,1.099,6.571
64c17343b6c53ee761fd232e84384848,6.538,0.0,5.589
64c3b046e53fead1e450ccccfbe966a6,5.617,0.0,4.259
64c3dc15a2bbf3049aca5b814e938e14,4.771,0.0,4.773
64c593174237d13ee273bca8f9fccf06,5.746,0.693,5.694
64c618cd8255afa20b32c21c12d87a48,3.912,0.0,4.052
64c6902a27f9ed0d53fb7afc77259a8c,5.204,0.693,5.946
64c6d788262efaaa051095da307c0bab,4.949,0.693,6.492
64c73c9f628fa70ce46cdb3fd3adf264,4.99,0.0,3.88
64c9a979badcca497531f08b91c67c21,3.584,0.693,4.213
64cb0117a687a23b3d4a4982c7dedad3,6.269,0.0,4.77
64cbaee24bb0f4adad82390b520efc72,3.714,0.0,3.272
64cbcc173ff7fd1895b8fda13bd90ded,5.743,0.0,5.01
64cd9338d3ef094dd406d660f738e7e3,5.864,0.0,4.927
64cdc06f388a59d50fc18582e3f8e513,4.898,0.0,5.264
64d001ccae85a692f946717f8b7a725a,4.143,0.0,3.96
64d1731909bc780f4dd163b9c94b7372,3.219,0.0,4.954
64d181ef52b1829800c598942459061b,4.718,0.0,4.15
64d1999fccf860c8164fc0374209625c,4.898,0.0,3.621
64d32a4d85566bcbe3cf6feb51635e13,5.572,0.0,5.25
64d38c0ab6c52f6cb38f3f3db627ff8c,4.06,0.0,4.103
64d6315d8cffab9a6e494254f1297700,5.303,0.0,4.389
64d813c1402f9ca0715be66c3830d250,5.93,0.0,4.263
64d8e8b44d4ff5c2974d8d05d73bdd10,6.019,0.0,5.184
64d94fa2b18993d2dfd6c35c9fd784e9,3.434,0.0,4.344
64d99599cc1d1f57464005743528b8d6,6.288,0.0,4.405
64db84b65ce929e0a68373aece3e6acd,5.425,0.693,5.216
64df235a93b53bccd4f7189cec632e63,5.656,0.693,5.472
64df3de02072f60c9f69e37c4f046e46,4.673,0.0,4.359
64dffc44afdc3b21fc678ea8e14b7cb3,5.347,0.0,5.022
64e006a132d86c9189f9656a1cb41939,5.583,0.0,4.673
64e00c48e9852f20e8be89c82e103c8f,4.234,0.0,4.761
64e05a5658e2a963d97952707f256a7a,5.707,0.693,5.523
64e0b9072003aeb0838bcf96609f2504,6.346,0.0,4.251
64e16cf39b1284bbe8ddb09bbae1df96,5.476,0.0,4.556
64e20f73f3d7b5102461e9e66671bc47,4.934,0.0,3.959
64e2751a4b553c0976e7b8b3e25df7d0,3.135,0.0,5.03
64e2ba6c3e485261327eedd7e735765d,5.617,0.0,4.457
64e2c043d20edb351bf9894c45475e80,2.89,0.0,4.955
64e2e80c6c053f95af9f072968fc8196,6.382,0.0,5.172
64e3294ce026b7e6af1342b9985423b8,0.693,0.0,2.796
64e3c3576b1c76841c56d4fec94c5264,5.631,1.099,6.548
64e4610c79c90cff2b13643f3708ea16,5.236,0.0,4.762
64e5b5b5abea3d62bf84acc78478f8d9,6.194,0.0,4.396
64e685e8056227e8864eb92949604290,5.802,0.0,4.633
64eb9409c29c87a0a90ee1e08ce05065,4.852,0.0,4.407
64ebdeceebafcfcd7a2bd3f20c65c9fb,6.131,0.0,4.26
64ec097896b5529be6ce25d578233617,5.497,0.0,4.721
64ec93bbc386d22c3f10849c7352d319,5.273,0.0,4.396
64ece241ae357ffb4989f7970a6f6adf,4.883,1.946,7.374
64ed151de6054d3f07c9bfcce705b0e0,5.82,0.0,3.579
64eef463bfd45d9c0a5fd1e74fcb9df6,4.718,0.0,3.679
64efaeaf280d89a6f2a4134d2a677c87,5.17,0.0,2.996
64effa5811523af095bee35e8c03729e,5.684,0.0,4.176
64f0489f9721747547375903b0468371,5.628,0.693,5.737
64f09a3c0b8dee2a46cf61e662062d1d,4.663,0.0,3.859
64f878fbcfaa000fd3b63a0de693968c,5.549,0.0,4.998
64f98c1c7790dd7c9a7dd4b90a30b76b,5.844,0.0,3.642
64f9de1f6705de234abc7f84976a1a35,6.215,0.0,3.946
64fa463ef0a19e25ed8a2aa16fc06de2,6.261,0.0,4.74
64fb950e760ec8b0db79154a1fa9c1bf,4.7,0.0,4.138
64fcc24bf12f5b16c914dadfe547665b,5.606,0.0,3.499
65009cc605d502f1ec84d3f1bbe96d32,5.823,0.0,4.153
6504a3bcc28696d5f441fa1ff7779e06,4.844,0.0,5.389
65060b85a336b487c0fe7d42d64b3b99,6.125,0.0,4.67
6506edb17b5013a8f83112e5b76ec0e9,4.654,0.0,4.235
6507148ae0ed3627cb681738af94815a,5.323,0.0,5.489
65095fecef8545e033e0b83b85e146fa,5.7,0.0,5.265
650a53e13d36c61649a28f7547cd5cf3,6.125,0.0,4.003
650adb1f88debf292e06b74891d32e22,5.595,0.0,4.227
650b8d581bd67d61888f8ea779e34e7c,4.644,0.0,5.158
650ce1306fd481b41aa8860f021050a0,6.016,0.0,5.307
650dd9e8340ce0d99ea8bcddb610c529,5.864,0.693,5.278
650f3b6c42fb8a34e34421a58e0f4219,5.617,0.693,5.319
650fc77c61193bcb71fa5d86793522f3,6.215,0.0,4.311
6510bf0824930d09246d3b8cefe42363,6.24,0.0,4.636
65111bf9dcb7fbfb127968a3f174ddbc,4.927,0.0,4.767
651680b4a7eb935f91d7ddf46e60893e,5.71,0.0,4.535
6517a4169cc7d2d3023f15f279690686,5.226,0.0,4.981
65198f9bf91d5406161513a753121467,5.472,0.0,3.664
651a87f08ddd0eedab64dfef58563366,5.568,0.0,5.34
651a93e609de83580b7e073e997f7631,5.953,0.0,4.762
651b8f2fb6afcc3498ffb4429617fb06,5.557,0.0,4.339
651f4f5c54de7d8ca39e09f7c6c56e5e,5.935,0.0,4.123
651f7c182ec669f3030da7fbdf316826,4.407,0.0,4.436
6520161e793f944073a132d97e9af083,5.069,0.693,5.734
652084fec8b64f212491016127526bcf,3.091,1.609,6.729
6522dddae1ca40ec0471a60b213d5eec,5.537,0.0,4.837
652590e825b424ac6fd3eb87ebe70f59,5.624,0.0,3.065
6527168356776dd94bcbd72a3fe1e832,6.194,0.0,4.523
65285bcee139a301804fe5f216243c9e,4.466,0.0,4.055
652950605dbe0ab0be6b640cf23c12a3,3.912,0.0,5.178
652af637b5e0eec2286ec5a8104816c2,6.05,0.0,5.132
652bebc636b04ff76896479e77c7ec18,3.761,0.0,5.222
652d0136fba9bf02e5fcb9de9743bd46,2.398,0.0,4.269
652ef9556765496f4513c5ff2784cc92,5.759,0.0,5.269
652ffeced47320f5f599688f903621cc,3.296,0.0,3.655
65309c5241d286f148b3ebf5f81a3e1c,5.273,1.099,5.226
6530e623753f65cf28a4f0a5e289a600,6.312,0.0,3.654
653136f490bd263f8aa1b687e32cd6f4,3.912,0.0,3.684
6536b7e35e2598371da42ea384a43ddb,6.05,0.0,5.748
6539aa9c6e57c945c4c2c0773b68e939,5.617,0.0,3.679
653aab8386291bc37ce2475f7e449195,4.382,0.0,3.812
653e79d5d3fa5884c8c8c5d0ca18cdf5,5.976,0.0,3.258
653f5d3367160dc1985d939aa321a3bd,5.204,0.693,5.241
654017a2194ab4ac5d0f58012d5d5a5b,4.905,0.693,4.42
65408e1b890ef91ebd20525415a75006,5.198,0.0,5.602
654111c54075858e34bbabeeb1a1273d,4.868,0.0,3.282
6541bd474ebf13e7c24b38a89638260c,3.296,0.0,4.1
65443c09a5207313f5c44323398323a7,4.71,0.0,4.965
65444b44c0f0ed4a08ee0ad501974b39,4.691,0.0,3.84
654455a7e0608f2dc276e4e1baef7da8,5.493,0.0,3.603
654462019c31f990e4e83b074b585b0e,5.613,0.0,4.64
654616fe53836878f371ed7eb6119d19,3.296,0.0,4.68
654822911a381dd5c804318a3a555e38,5.649,0.0,4.909
654899711c20239561104a18f1d8d077,5.684,0.0,4.199
654e52bcecd9ed256edf1278b7a27eeb,5.832,0.0,4.465
654e64ce6fd0c168890acea138c3ed8b,6.151,0.0,4.378
655064e0a6cfb90043d68a66dbefeb95,5.628,0.0,4.2
6551128590e104a5b35d6a492a9d3e18,5.694,0.0,3.499
6552091d7ee5ed28aee6e6e699887462,5.468,0.0,5.476
655418b3cc52d17ccb5b4330a7f03197,5.011,0.0,4.515
65542d971c4643add951f515d873ebc3,5.617,0.0,4.2
65544087c25093e9258bcbb9fe58310c,5.384,0.0,4.971
655939edc67abc8156b1cb681af427b0,6.277,0.0,3.887
655ca3d2f2feab46c63fea64f8a20ead,5.58,0.0,4.162
655d63fe4528e3d4022dc41d83271fe6,4.443,0.0,5.411
655e4ac9743faf6ec2d032a75c002723,6.151,0.0,4.77
655e6d4740c2be44db06fb323886b426,5.935,0.693,4.913
655f1ed27d68add99540cd88ea16ec88,5.153,0.0,4.393
6561ef6306e6369b42177e51ddcc35ef,3.258,0.0,3.992
656477848dc4b3edc9e37da3b21b7c91,6.225,0.0,4.233
6565af20feeebef7ba6555d673c9b418,3.091,0.0,5.212
65670d2a7a79a95d26d61265a6123af1,5.323,0.0,3.807
65691ce6d0d99e673bd133ade0ec2362,2.708,0.0,5.344
656a9fd1bef518174034482b2af7fa50,4.762,0.0,5.499
656bc0e5a7c16980ad87811788a17acc,4.852,0.0,4.188
656bd85a001fda76187bae2e92027f5b,4.883,0.693,6.255
656c94f2310f24aeb13ecc4ef2941e3d,6.178,0.0,4.058
656cd8804dd6e53c365ce118a74c11b9,5.746,0.0,5.043
656e61eb5c775d02c90380ef62a206ec,5.613,0.0,4.134
656f190621445a8ca7c35eeffac3ce15,3.258,0.0,3.406
656feadbac2d82190053bb9047e70f11,4.143,0.0,4.906
656feca5c03ef21e93b356c2da4f4ea4,4.99,0.0,3.83
6570c3201dbf324786cba23cfe64fe2d,5.811,0.0,4.529
6571517c9efc678ea3a386e13bb33481,3.045,0.0,4.127
657296a285e256531d85d3230f0d904b,4.263,0.693,3.409
6572a6aa6fe3f3f54977bbfac36d64a5,4.477,0.0,4.056
6573d9e5a363a91f158ecbc52ad1e72c,4.277,0.0,4.452
6574ca38b40efa458f1e7c08c701318b,5.153,0.0,3.789
6575ac03728dba8daf9423c92e8cbd29,3.912,0.0,3.479
6575f0577a2dcb81abb952843b9daa7c,5.994,0.0,4.175
657ba09c6edfbbc09f6054f541ec1f90,5.914,0.0,4.456
657bd8d56d4c6c86c5f78ac46995a5fb,5.38,0.0,3.522
658037bc7cda7648d937d19265234193,5.649,0.0,4.087
658061770ce63adfd6a8e86ce54837b4,6.263,0.0,4.3
658199afa1f8cb62f0d98216d3e20bd4,5.493,0.693,5.107
658209d1209b7ba76db76dacc08da700,5.976,0.0,3.807
6582b23efa7ebcb533c64649530bbe60,5.283,0.0,5.22
6582b96a9add89bd4a5a7a6b5b9391b6,6.227,0.0,4.617
658480d2a0e358f9e6961b670102f640,5.881,0.0,3.929
65855f1523c77cf7936981daba756ae6,2.708,0.0,5.194
6587753525bbc2a29ea190c160d0edc9,5.613,0.0,4.2
6587ff580350faef8335feef410fee51,2.708,0.0,4.722
65885bec34b119129adba2ed3f4ea68c,5.881,0.0,5.247
658c489ed3fab537cc7fb43663f90171,5.03,0.0,4.558
658ff649fc33a23b0c62dbb364eef7dc,4.727,0.0,4.138
659122b2315c5da332592caa393d425b,1.946,0.0,3.511
6591cd97508dce287ed3f3c8a473f3d5,5.46,0.0,4.719
65952c83b682892cce0f55fffe3240c0,5.384,0.0,5.085
6595555757769578104e78b44f7749cc,6.192,0.0,5.044
65955a56388dfb4a43d14aa4ae1c1816,5.361,0.0,4.611
65966fb31244e723f2b44a839e921e39,4.7,0.0,3.22
6599f7ebc34cdd20cce27c7d9f05f4f9,5.043,0.0,4.715
659affc86c33bd8d4a7a551a1d721c59,6.17,0.0,4.998
659b21e93a6fdd45d2cb906223618cbe,5.357,0.0,3.689
659dbb4ebaf7a20e6b542adcc862c6f4,5.948,0.0,4.893
659ded3e9b43aaf51cf9586d03033b46,4.625,0.0,4.635
659e17d303758fa459f2b37ef353f5c4,6.091,1.099,4.727
65a04e0839e2ca5199c9529621969da2,5.298,0.0,3.6
65a2393f12fc8796f152eef39d25fa4b,5.268,0.0,4.201
65a2e8bc5cabf5e6a78752325aadccda,5.832,0.0,4.131
65a60febfb84d9080ba940046cb70dc0,4.828,0.0,4.292
65a6a03c07caddea4ed54b719663fce1,3.135,0.0,3.381
65a6f4c14c4f4d24b78e093371a0e0ae,4.078,0.0,4.893
65a75a3c78a824c9df00b338e265023a,5.416,0.693,5.679
65a8b22f8c8c886648f53bdf0bd7072d,4.89,0.0,5.089
65aac1297cd0a4877068df3157002005,4.635,0.0,5.078
65ab7119dbac155fbf2012978dac9fea,5.613,0.0,5.225
65ab89d0154ae1f5ed267cccf02c299b,5.389,1.099,4.547
65adef7e4ef013761f164a5ff231a139,4.394,0.0,4.154
65ae4f5275ec04dda533cbd5205dfeb8,6.328,0.0,4.118
65ae89abc9ee5d0923cc160953ac86ee,6.265,0.693,6.19
65aef84ecbf0777390bc45c62dd8e8d5,5.979,0.0,3.951
65b0483ab064f876c4ae29b34d71aafb,5.361,0.0,3.603
65b14237885b3972ebec28c0f7dd2220,6.279,0.0,4.024
65b3f761eb01cbddcecd17bed07b5a19,6.151,0.693,6.155
65b480f423126b4869b4f8a2e6f8c5a6,5.468,0.0,3.121
65b56ee59c6692b5325659ab6acbe62a,5.966,0.0,5.336
65b63693a2ff79139a26c94f260651a3,5.793,0.0,4.657
65b64abed60b94bd3f36fc2361b7f691,5.852,0.0,5.484
65b807fbbad4c599dfc22b66484d093a,3.584,0.0,3.633
65b8331f36ef1247c8b665fdb5b2308a,6.361,0.0,4.094
65b9b5ce785c22668628edb304992629,5.043,0.0,3.446
65b9c8af625c3c4a37af569d46f77136,5.176,0.0,4.661
65b9e6171c6a2d994dcb5a6305317066,5.69,0.0,5.219
65b9f936439ccafa20f0d6888a5875d3,6.377,0.0,4.952
65bdac23aebd44af1c85c71c4acb5c6b,5.283,0.0,3.666
65be8a984e4ddd88a63a984b4430de9b,6.089,0.0,4.662
65bee79829145e9bb5772e7a41f35a7d,4.963,0.0,3.89
65c173007e275fc6d96413ae57b242a4,5.894,0.0,3.121
65c295c5ac6110fc4214f32ab7df512e,5.724,0.0,4.112
65c563b14ed084517de63c0060ae266a,3.219,0.0,4.684
65c59e1eb5a4888bfdb10c749775bb09,4.905,0.0,4.556
65c63c2b1782cb7ad6d56e8d5e3192ad,4.143,0.0,4.399
65c6da734e03f00a02315762773f9e5a,5.193,0.0,4.007
65c6fbb9e8ef2c11d161d909f15d3fe4,6.089,0.0,4.007
65c931a66a152fc0769247ad03785247,6.19,0.0,3.781
65c9e0808cb89c7417c7ed4ad2d78fe3,5.849,0.693,4.713
65c9fdf79fdf0d4b98902fbf9617c171,6.238,0.0,4.981
65cc644f2f12e8c6b77193b2c667a4ba,5.595,0.0,4.191
65d02ac88852544e987a97dd4cee24f0,5.537,0.693,5.491
65d47fc72b8e5311c67b18fd3d665df9,6.31,0.0,4.752
65d4984642f5c0ef4e7747e71578fdb8,3.932,0.0,3.054
65d631d0de3181168bc5699f5c766861,5.897,0.0,4.091
65d6c19036ee72ecd69d4e12ac643fff,5.62,0.0,5.009
65d7321f062eb5569225c13c721fc8cc,5.602,0.0,3.994
65d79ebd74ab7244b7c75799809ce6c6,5.252,0.693,4.557
65d82ae7c5f1e68cc367bd60c8af8753,6.014,0.0,4.916
